,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,tzoffset
3293,2023-05-18 04:00:00,6.6,6.6,98.52,6.4,0.0,0.0,0.0,,6.5,0.6,266.0,1024.8,10.0,42.4,0.0,0.0,0.0,2,
3294,2023-05-18 05:00:00,7.0,7.0,95.51,6.3,0.0,0.0,0.0,,5.4,0.5,282.0,1024.6,10.0,33.0,0.0,0.0,0.0,2,
3295,2023-05-18 06:00:00,6.3,6.3,93.71,5.4,0.0,0.0,0.0,,7.9,0.5,329.0,1024.8,30.0,80.5,0.0,0.0,0.0,2,
3296,2023-05-18 07:00:00,5.9,5.0,92.18,4.8,0.0,0.0,0.0,,11.2,5.4,42.0,1025.3,10.0,19.4,0.0,0.0,0.0,0,
3297,2023-05-18 08:00:00,6.0,4.6,90.34,4.6,0.0,0.0,0.0,,13.3,7.3,33.0,1025.8,10.0,34.2,22.0,0.1,0.0,2,
3298,2023-05-18 09:00:00,7.6,7.6,86.5,5.4,0.0,0.0,0.0,,16.2,2.4,32.0,1026.0,35.0,86.5,94.0,0.3,1.0,2,
3299,2023-05-18 10:00:00,10.0,10.0,79.62,6.6,0.0,0.0,0.0,,23.8,1.0,202.0,1025.8,10.0,85.5,186.0,0.7,2.0,2,
3300,2023-05-18 11:00:00,11.5,11.5,77.21,7.7,0.0,0.0,0.0,,23.8,9.2,246.0,1025.6,10.0,44.7,333.0,1.2,3.0,2,
3301,2023-05-18 12:00:00,12.0,12.0,74.43,7.6,0.0,0.0,0.0,,27.0,9.7,203.0,1025.1,35.0,98.0,288.0,1.0,3.0,1,
3302,2023-05-18 13:00:00,12.8,12.8,70.02,7.4,0.0,0.0,0.0,,27.4,12.6,204.0,1024.4,0.0,100.0,183.0,0.7,2.0,1,
3303,2023-05-18 14:00:00,12.8,12.8,66.77,6.8,0.0,0.0,0.0,,27.4,13.0,189.0,1023.9,10.0,69.2,280.0,1.0,3.0,2,
3304,2023-05-18 15:00:00,13.5,13.5,60.22,5.9,0.0,0.0,0.0,,27.0,9.6,203.0,1023.3,30.0,70.2,331.0,1.2,3.0,2,
3305,2023-05-18 16:00:00,12.6,12.6,62.53,5.7,0.0,0.0,0.0,,25.2,9.8,201.0,1023.4,10.0,44.8,162.0,0.6,2.0,2,
3306,2023-05-18 17:00:00,12.4,12.4,68.36,6.8,0.0,0.0,0.0,,19.8,5.8,199.0,1023.4,10.0,47.1,32.0,0.1,0.0,2,
3307,2023-05-18 18:00:00,10.6,10.6,72.59,5.9,0.0,0.0,0.0,,12.2,2.2,217.0,1023.4,30.0,28.2,5.0,0.0,0.0,2,
3308,2023-05-18 19:00:00,9.1,9.1,83.68,6.4,0.0,0.0,0.0,,11.5,0.3,202.0,1023.5,10.0,50.9,0.0,0.0,0.0,2,
3309,2023-05-18 20:00:00,8.1,8.1,92.64,6.9,0.0,0.0,0.0,,11.5,2.1,185.0,1023.7,10.0,53.3,0.0,0.0,0.0,2,
3310,2023-05-18 21:00:00,7.5,7.5,95.67,6.9,0.0,0.0,0.0,,10.4,0.7,294.0,1023.6,30.0,29.5,0.0,0.0,0.0,2,
3311,2023-05-18 22:00:00,7.2,7.2,98.25,6.9,0.0,0.0,0.0,,11.9,0.6,330.0,1023.5,10.0,33.0,0.0,0.0,0.0,2,
3312,2023-05-18 23:00:00,7.2,7.2,97.53,6.8,0.0,0.0,0.0,,14.0,0.8,310.0,1023.1,10.0,26.7,0.0,0.0,0.0,2,
3313,2023-05-19 00:00:00,6.6,6.6,98.28,6.3,0.0,0.0,0.0,,15.1,0.7,334.0,1022.7,30.0,10.0,0.0,0.0,0.0,0,
3314,2023-05-19 01:00:00,6.1,6.1,98.29,5.9,0.0,0.0,0.0,,15.5,0.6,334.0,1022.4,10.0,86.5,0.0,0.0,0.0,2,
3315,2023-05-19 02:00:00,6.5,4.5,89.51,4.9,0.0,0.0,0.0,,15.5,9.4,307.4,1022.0,0.0,98.3,0.0,0.0,0.0,1,
3316,2023-05-19 03:00:00,7.1,5.4,87.71,5.2,0.0,0.0,0.0,,15.1,8.6,304.1,1021.0,0.0,81.8,0.0,0.0,0.0,2,
3317,2023-05-19 04:00:00,7.2,5.9,88.21,5.4,0.0,0.0,0.0,,14.0,7.3,24.0,1021.1,10.0,62.8,0.0,0.0,0.0,2,
3318,2023-05-19 05:00:00,7.7,7.7,88.44,5.9,0.0,0.0,0.0,,15.5,0.6,348.0,1020.9,10.0,34.3,0.0,0.0,0.0,2,
3319,2023-05-19 06:00:00,8.2,8.2,87.32,6.2,0.0,0.0,0.0,,14.8,3.8,25.0,1020.7,30.0,90.4,0.0,0.0,0.0,1,
3320,2023-05-19 07:00:00,8.5,8.5,88.4,6.7,0.0,0.0,0.0,,15.5,0.6,342.0,1020.6,10.0,43.3,0.0,0.0,0.0,2,
3321,2023-05-19 08:00:00,9.0,9.0,88.35,7.2,0.0,0.0,0.0,,16.6,0.5,334.0,1020.6,0.0,45.3,23.0,0.1,0.0,2,
3322,2023-05-19 09:00:00,11.2,11.2,81.8,8.2,0.007,0.0,0.0,['rain'],19.4,2.3,347.0,1020.5,30.0,91.9,88.0,0.3,1.0,5,
3323,2023-05-19 10:00:00,12.1,12.1,77.88,8.3,0.0,0.0,0.0,,20.2,4.2,275.0,1020.4,10.0,94.4,184.0,0.7,2.0,1,
3324,2023-05-19 11:00:00,13.3,13.3,76.5,9.2,0.0,0.0,0.0,,26.6,9.7,264.0,1020.0,10.0,92.7,195.0,0.7,2.0,1,
3325,2023-05-19 12:00:00,13.8,13.8,75.88,9.6,0.0,0.0,0.0,,31.3,9.9,215.0,1019.3,30.0,98.0,276.0,1.0,3.0,1,
3326,2023-05-19 13:00:00,14.0,14.0,78.61,10.4,0.0,0.0,0.0,,31.3,11.3,215.0,1018.5,10.0,48.7,525.0,1.9,5.0,2,
3327,2023-05-19 14:00:00,14.0,14.0,73.84,9.4,0.0,0.0,0.0,,31.3,11.3,187.0,1017.9,10.0,40.7,407.0,1.5,4.0,2,
3328,2023-05-19 15:00:00,14.1,14.1,75.27,9.8,0.019,0.0,0.0,['rain'],31.7,9.6,193.0,1017.6,30.0,90.4,365.0,1.3,4.0,5,
3329,2023-05-19 16:00:00,13.6,13.6,77.18,9.7,0.0,0.0,0.0,,31.3,7.0,193.0,1017.5,10.0,62.0,141.0,0.5,1.0,2,
3330,2023-05-19 17:00:00,12.5,12.5,89.24,10.8,0.0,0.0,0.0,,20.9,9.2,203.0,1017.7,10.0,60.3,9.0,0.0,0.0,2,
3331,2023-05-19 18:00:00,11.6,11.6,98.13,11.3,0.0,0.0,0.0,,16.6,5.9,205.0,1017.9,30.0,98.0,7.0,0.0,0.0,1,
3332,2023-05-19 19:00:00,11.6,11.6,98.09,11.3,0.0,0.0,0.0,,15.8,4.1,258.0,1018.2,10.0,88.2,0.0,0.0,0.0,2,
3333,2023-05-19 20:00:00,11.4,11.4,98.63,11.2,0.0,0.0,0.0,,12.6,3.9,290.0,1018.6,10.0,54.2,0.0,0.0,0.0,2,
3334,2023-05-19 21:00:00,11.7,11.7,89.69,10.1,1.852,0.0,0.0,['rain'],15.1,7.7,301.0,1018.4,30.0,92.0,0.0,0.0,0.0,5,
3335,2023-05-19 22:00:00,11.2,11.2,87.44,9.2,0.0,0.0,0.0,,16.6,5.7,310.0,1018.3,10.0,53.7,0.0,0.0,0.0,2,
3336,2023-05-19 23:00:00,10.3,10.3,92.09,9.0,0.0,0.0,0.0,,17.3,5.7,310.0,1018.1,10.0,62.8,0.0,0.0,0.0,2,
3337,2023-05-20 00:00:00,9.8,9.3,87.14,7.7,0.0,0.0,0.0,,16.9,5.7,320.0,1017.7,30.0,49.8,0.0,0.0,0.0,2,
3338,2023-05-20 01:00:00,10.1,10.1,82.97,7.3,0.0,0.0,0.0,,16.9,5.6,292.0,1017.3,0.0,91.0,0.0,0.0,0.0,1,
3339,2023-05-20 02:00:00,10.0,10.0,82.0,7.1,0.0,0.0,0.0,,16.9,7.5,336.0,1017.0,10.0,97.3,0.0,0.0,0.0,1,
3340,2023-05-20 03:00:00,8.5,7.8,93.07,7.4,0.0,0.0,0.0,,16.9,5.7,310.0,1016.7,30.0,96.0,0.0,0.0,0.0,1,
3341,2023-05-20 04:00:00,9.6,8.3,79.51,6.2,0.0,0.0,0.0,,17.6,9.1,350.0,1016.1,10.0,77.5,0.0,0.0,0.0,2,
3342,2023-05-20 05:00:00,9.6,8.3,77.87,5.9,0.0,0.0,0.0,,19.8,9.1,350.0,1016.0,10.0,65.1,0.0,0.0,0.0,2,
3343,2023-05-20 06:00:00,9.6,8.1,77.81,6.0,0.0,0.0,0.0,,20.5,10.9,359.0,1015.9,30.0,96.1,0.0,0.0,0.0,1,
3344,2023-05-20 07:00:00,9.8,8.3,78.42,6.3,0.0,0.0,0.0,,22.3,10.8,325.0,1016.3,10.0,99.8,0.0,0.0,0.0,1,
3345,2023-05-20 08:00:00,9.5,8.2,80.38,6.3,0.0,0.0,0.0,,23.4,9.1,359.0,1016.6,10.0,81.0,12.0,0.0,0.0,2,
3346,2023-05-20 09:00:00,9.5,8.6,87.18,7.4,0.108,0.0,0.0,['rain'],25.6,7.3,232.0,1017.3,6.2,98.0,54.0,0.2,1.0,5,
3347,2023-05-20 10:00:00,10.3,10.3,86.97,8.2,0.0,0.0,0.0,,26.6,7.5,342.0,1016.9,10.0,76.1,120.0,0.4,1.0,2,
3348,2023-05-20 11:00:00,11.4,11.4,78.31,7.8,0.0,0.0,0.0,,31.3,9.2,359.0,1016.5,10.0,56.7,146.0,0.5,1.0,2,
3349,2023-05-20 12:00:00,13.2,13.2,67.57,7.3,0.0,0.0,0.0,,35.6,9.8,301.0,1015.6,30.0,89.9,321.0,1.2,3.0,2,
3350,2023-05-20 13:00:00,14.0,14.0,63.81,7.3,0.0,0.0,0.0,,35.3,10.2,270.0,1014.8,10.0,50.5,214.0,0.8,2.0,2,
3351,2023-05-20 14:00:00,14.7,14.7,59.99,7.0,0.0,0.0,0.0,,35.6,9.9,252.0,1014.4,10.0,51.7,106.0,0.4,1.0,2,
3352,2023-05-20 15:00:00,14.1,14.1,58.54,6.1,0.397,0.0,0.0,['rain'],35.6,11.4,233.0,1014.0,40.0,98.0,212.0,0.8,2.0,5,
3353,2023-05-20 16:00:00,14.0,14.0,55.2,5.2,0.0,0.0,0.0,,35.3,9.9,282.0,1014.2,10.0,91.4,66.0,0.2,1.0,1,
3354,2023-05-20 17:00:00,12.8,12.8,61.73,5.6,0.0,0.0,0.0,,29.5,10.1,273.0,1014.4,10.0,100.0,19.0,0.1,0.0,1,
3355,2023-05-20 18:00:00,12.7,12.7,65.9,6.5,0.0,0.0,0.0,,27.0,9.5,309.0,1014.7,30.0,98.0,5.0,0.0,0.0,1,
3356,2023-05-20 19:00:00,12.5,12.5,67.83,6.7,0.0,0.0,0.0,,28.8,12.9,320.0,1014.8,10.0,95.5,0.0,0.0,0.0,1,
3357,2023-05-20 20:00:00,12.5,12.5,65.76,6.3,0.0,0.0,0.0,,31.0,9.9,319.0,1014.6,10.0,97.8,0.0,0.0,0.0,1,
3358,2023-05-20 21:00:00,12.4,12.4,63.66,5.7,0.007,0.0,0.0,['rain'],32.8,9.9,310.0,1014.2,30.0,100.0,0.0,0.0,0.0,5,
3359,2023-05-20 22:00:00,12.5,12.5,59.17,4.8,0.0,0.0,0.0,,33.5,10.0,300.0,1013.9,10.0,99.2,0.0,0.0,0.0,1,
3360,2023-05-20 23:00:00,12.5,12.5,61.54,5.3,0.0,0.0,0.0,,35.3,11.8,319.0,1013.4,0.0,100.0,0.0,0.0,0.0,1,
3361,2023-05-21 00:00:00,12.5,12.5,65.83,6.3,0.0,0.0,0.0,,38.5,13.5,311.0,1012.8,30.0,98.0,0.0,0.0,0.0,1,
3362,2023-05-21 01:00:00,11.3,11.3,84.15,8.7,0.0,0.0,0.0,,38.9,15.4,317.0,1012.7,6.0,100.0,0.0,0.0,0.0,1,
3363,2023-05-21 02:00:00,11.7,11.7,85.66,9.4,0.0,0.0,0.0,,39.2,10.3,300.0,1013.0,10.0,98.3,0.0,0.0,0.0,1,
3364,2023-05-21 03:00:00,11.7,11.7,92.83,10.6,0.737,0.0,0.0,['rain'],41.4,11.6,273.0,1013.0,10.0,91.9,0.0,0.0,0.0,5,
3365,2023-05-21 04:00:00,12.2,12.2,88.51,10.4,0.0,0.0,0.0,,42.8,11.6,279.0,1013.0,10.0,82.1,0.0,0.0,0.0,2,
3366,2023-05-21 05:00:00,12.4,12.4,85.9,10.1,0.0,0.0,0.0,,45.4,12.1,279.0,1013.7,10.0,75.1,0.0,0.0,0.0,2,
3367,2023-05-21 06:00:00,12.1,12.1,84.3,9.5,0.0,0.0,0.0,,45.7,10.4,278.0,1014.7,30.0,26.2,0.0,0.0,0.0,2,
3368,2023-05-21 07:00:00,12.2,12.2,82.16,9.3,0.0,0.0,0.0,,44.3,10.2,268.0,1016.2,10.0,54.7,0.0,0.0,0.0,2,
3369,2023-05-21 08:00:00,11.3,11.3,94.73,10.5,0.0,0.0,0.0,,44.6,13.2,240.0,1017.7,10.0,64.4,14.0,0.1,0.0,2,
3370,2023-05-21 09:00:00,11.5,11.5,95.65,10.8,0.077,0.0,0.0,['rain'],44.3,10.0,254.0,1019.2,25.0,98.0,69.0,0.2,1.0,5,
3371,2023-05-21 10:00:00,11.8,11.8,88.75,10.0,0.0,0.0,0.0,,44.3,8.5,248.0,1020.7,10.0,87.1,42.0,0.2,0.0,2,
3372,2023-05-21 11:00:00,12.8,12.8,78.19,9.1,0.0,0.0,0.0,,45.0,10.1,229.0,1021.4,10.0,92.2,107.0,0.4,1.0,1,
3373,2023-05-21 12:00:00,13.5,13.5,68.16,7.8,0.0,0.0,0.0,,45.0,16.8,193.0,1021.6,20.0,67.5,178.0,0.6,2.0,2,
3374,2023-05-21 13:00:00,14.1,14.1,62.21,7.0,0.0,0.0,0.0,,46.4,16.7,192.0,1021.8,10.0,91.2,250.0,0.9,3.0,1,
3375,2023-05-21 14:00:00,14.1,14.1,60.73,6.6,0.0,0.0,0.0,,46.4,15.6,191.0,1022.3,10.0,82.6,202.0,0.7,2.0,2,
3376,2023-05-21 15:00:00,13.6,13.6,60.4,6.1,0.194,0.0,0.0,['rain'],43.2,17.1,192.0,1023.0,20.0,96.0,223.0,0.8,2.0,5,
3377,2023-05-21 16:00:00,13.8,13.8,57.63,5.5,0.0,0.0,0.0,,40.0,12.1,183.0,1023.5,10.0,77.0,88.0,0.3,1.0,2,
3378,2023-05-21 17:00:00,13.0,13.0,59.78,5.4,0.0,0.0,0.0,,37.1,13.1,193.0,1024.3,10.0,68.7,43.0,0.2,0.0,2,
3379,2023-05-21 18:00:00,12.2,12.2,65.45,5.9,0.0,0.0,0.0,,33.5,7.7,183.0,1025.0,20.0,96.0,5.0,0.0,0.0,1,
3380,2023-05-21 19:00:00,12.6,12.6,66.83,6.6,0.0,0.0,0.0,,28.4,5.4,212.0,1025.5,10.0,58.9,0.0,0.0,0.0,2,
3381,2023-05-21 20:00:00,12.3,12.3,63.33,5.5,0.0,0.0,0.0,,24.8,9.1,269.0,1026.0,10.0,43.3,0.0,0.0,0.0,2,
3382,2023-05-21 21:00:00,11.5,11.5,65.87,5.3,0.0,0.0,0.0,,21.6,9.2,271.0,1026.5,22.0,10.0,0.0,0.0,0.0,0,
3383,2023-05-21 22:00:00,10.4,10.4,69.45,5.1,0.0,0.0,0.0,,18.7,7.7,253.0,1027.1,10.0,96.0,0.0,0.0,0.0,1,
3384,2023-05-21 23:00:00,11.1,11.1,67.33,5.3,0.0,0.0,0.0,,19.8,5.8,233.0,1027.2,10.0,78.6,0.0,0.0,0.0,2,
3385,2023-05-22 00:00:00,11.4,11.4,64.58,4.9,0.0,0.0,0.0,,19.8,7.4,281.0,1027.3,25.0,96.1,0.0,0.0,0.0,1,
3386,2023-05-22 01:00:00,10.4,10.4,69.45,5.0,0.0,0.0,0.0,,19.4,5.4,300.0,1026.8,10.0,42.8,0.0,0.0,0.0,2,
3387,2023-05-22 02:00:00,9.9,9.5,74.83,5.6,0.0,0.0,0.0,,18.7,5.4,299.0,1027.1,10.0,39.7,0.0,0.0,0.0,2,
3388,2023-05-22 03:00:00,10.7,10.7,70.79,5.6,0.0,0.0,0.0,,18.7,3.9,289.0,1027.2,24.0,91.9,0.0,0.0,0.0,1,
3389,2023-05-22 04:00:00,10.5,10.5,73.07,5.9,0.0,0.0,0.0,,18.0,0.7,294.0,1027.0,10.0,26.0,0.0,0.0,0.0,2,
3390,2023-05-22 05:00:00,11.1,11.1,69.25,5.7,0.0,0.0,0.0,,19.8,7.4,300.0,1027.1,10.0,22.2,0.0,0.0,0.0,2,
3391,2023-05-22 06:00:00,9.6,9.6,74.39,5.2,0.0,0.0,0.0,,18.4,0.7,314.0,1027.3,20.0,10.0,0.0,0.0,0.0,0,
3392,2023-05-22 07:00:00,8.0,7.4,86.08,5.9,0.0,0.0,0.0,,18.0,5.5,101.0,1027.6,10.0,32.8,0.0,0.0,0.0,2,
3393,2023-05-22 08:00:00,8.1,8.1,88.83,6.3,0.0,0.0,0.0,,17.3,0.7,340.0,1028.2,10.0,42.9,15.0,0.1,0.0,2,
3394,2023-05-22 09:00:00,11.1,11.1,73.71,6.6,0.014,0.0,0.0,['rain'],19.1,4.1,34.0,1028.6,20.0,64.6,63.0,0.2,1.0,6,
3395,2023-05-22 10:00:00,12.6,12.6,65.87,6.3,0.0,0.0,0.0,,22.0,7.9,326.0,1028.7,10.0,98.3,233.0,0.8,2.0,1,
3396,2023-05-22 11:00:00,14.7,14.7,57.95,6.5,0.0,0.0,0.0,,25.6,9.9,271.0,1028.8,10.0,99.2,410.0,1.5,4.0,1,
3397,2023-05-22 12:00:00,14.7,14.7,58.5,6.6,0.0,0.0,0.0,,28.1,11.4,286.0,1028.0,25.0,42.3,272.0,1.0,3.0,2,
3398,2023-05-22 13:00:00,15.4,15.4,52.68,5.8,0.0,0.0,0.0,,28.1,8.0,297.0,1027.2,10.0,66.9,392.0,1.4,4.0,2,
3399,2023-05-22 14:00:00,15.7,15.7,53.24,6.3,0.0,0.0,0.0,,28.1,8.0,234.0,1026.7,10.0,41.8,383.0,1.4,4.0,2,
3400,2023-05-22 15:00:00,16.0,16.0,52.24,6.2,0.0,0.0,0.0,,26.3,9.5,251.0,1026.6,25.0,60.0,341.0,1.2,3.0,2,
3401,2023-05-22 16:00:00,15.3,15.3,58.15,7.1,0.0,0.0,0.0,,23.8,4.4,214.0,1026.6,10.0,33.0,105.0,0.4,1.0,2,
3402,2023-05-22 17:00:00,13.7,13.7,62.63,6.7,0.0,0.0,0.0,,16.2,5.6,211.0,1026.7,10.0,68.0,24.0,0.1,0.0,2,
3403,2023-05-22 18:00:00,12.8,12.8,66.28,6.7,0.0,0.0,0.0,,11.9,5.5,243.0,1026.9,20.0,45.4,0.9,0.0,0.0,2,
3404,2023-05-22 19:00:00,11.1,11.1,75.13,6.8,0.0,0.0,0.0,,11.5,3.8,260.0,1027.5,10.0,98.1,0.0,0.0,0.0,1,
3405,2023-05-22 20:00:00,12.0,12.0,72.39,7.2,0.0,0.0,0.0,,10.1,2.3,250.0,1028.0,10.0,97.1,0.0,0.0,0.0,1,
3406,2023-05-22 21:00:00,12.1,12.1,74.36,7.7,0.0,0.0,0.0,,10.4,0.6,350.0,1028.1,25.0,92.2,0.0,0.0,0.0,1,
3407,2023-05-22 22:00:00,12.6,12.6,67.88,6.9,0.0,0.0,0.0,,12.2,9.0,350.0,1028.1,10.0,85.3,0.0,0.0,0.0,2,
3408,2023-05-22 23:00:00,12.2,12.2,71.43,7.2,0.0,0.0,0.0,,14.4,5.6,351.0,1028.1,10.0,76.4,0.0,0.0,0.0,2,
3409,2023-05-23 00:00:00,12.2,12.2,67.94,6.5,0.0,0.0,0.0,,16.6,9.2,349.0,1028.0,25.0,96.1,0.0,0.0,0.0,1,
3410,2023-05-23 01:00:00,12.4,12.4,67.42,6.5,0.0,0.0,0.0,,16.9,7.8,325.0,1027.8,10.0,63.4,0.0,0.0,0.0,2,
3411,2023-05-23 02:00:00,12.6,12.6,66.53,6.5,0.0,0.0,0.0,,17.3,12.5,330.0,1027.6,10.0,48.1,0.0,0.0,0.0,2,
3412,2023-05-23 03:00:00,12.1,12.1,69.96,6.8,0.0,0.0,0.0,,17.3,9.2,321.0,1027.3,25.0,98.0,0.0,0.0,0.0,1,
3413,2023-05-23 04:00:00,12.1,12.1,71.0,7.0,0.0,0.0,0.0,,17.3,9.2,311.0,1027.5,10.0,64.1,0.0,0.0,0.0,2,
3414,2023-05-23 05:00:00,12.1,12.1,71.01,7.0,0.0,0.0,0.0,,16.2,7.5,319.0,1027.6,10.0,94.6,0.0,0.0,0.0,1,
3415,2023-05-23 06:00:00,11.8,11.8,71.24,6.8,0.0,0.0,0.0,,15.1,9.1,292.0,1027.9,30.0,75.1,0.0,0.0,0.0,2,
3416,2023-05-23 07:00:00,11.5,11.5,72.6,6.7,0.0,0.0,0.0,,17.3,7.6,312.0,1028.5,10.0,99.7,0.0,0.0,0.0,1,
3417,2023-05-23 08:00:00,10.3,10.3,77.02,6.5,0.0,0.0,0.0,,19.4,9.1,349.0,1029.0,10.0,99.3,24.0,0.1,0.0,1,
3418,2023-05-23 09:00:00,11.0,11.0,72.84,6.4,0.0,0.0,0.0,,22.3,9.0,359.0,1029.2,30.0,80.0,45.0,0.2,0.0,2,
3419,2023-05-23 10:00:00,13.0,13.0,66.37,6.9,0.0,0.0,0.0,,22.7,9.4,341.0,1028.6,10.0,94.2,332.0,1.2,3.0,1,
3420,2023-05-23 11:00:00,14.2,14.2,63.37,7.3,0.0,0.0,0.0,,25.9,17.8,1.0,1028.2,10.0,71.8,370.0,1.3,4.0,2,
3421,2023-05-23 12:00:00,14.7,14.7,58.87,6.7,0.0,0.0,0.0,,29.5,16.7,349.0,1027.6,30.0,31.6,374.0,1.3,4.0,2,
3422,2023-05-23 13:00:00,15.6,15.6,58.96,7.6,0.0,0.0,0.0,,31.0,14.8,339.0,1026.7,10.0,91.5,422.0,1.5,4.0,1,
3423,2023-05-23 14:00:00,16.0,16.0,55.75,7.2,0.0,0.0,0.0,,30.2,13.3,350.0,1026.2,0.0,68.4,404.0,1.5,4.0,2,
3424,2023-05-23 15:00:00,16.0,16.0,52.98,6.4,0.0,0.0,0.0,,28.1,13.1,350.0,1025.8,30.0,35.4,306.0,1.1,3.0,2,
3425,2023-05-23 16:00:00,15.5,15.5,54.18,6.3,0.0,0.0,0.0,,26.6,16.1,333.0,1025.9,10.0,99.0,89.0,0.3,1.0,1,
3426,2023-05-23 17:00:00,14.4,14.4,57.38,6.1,0.0,0.0,0.0,,18.0,11.2,329.0,1026.8,10.0,100.0,27.0,0.1,0.0,1,
3427,2023-05-23 18:00:00,13.8,13.8,59.84,6.1,0.0,0.0,0.0,,18.0,9.3,347.0,1027.3,30.0,96.0,0.7,0.0,0.0,1,
3428,2023-05-23 19:00:00,11.3,11.3,65.22,5.0,0.0,0.0,0.0,,21.6,5.6,290.0,1027.6,10.0,99.7,0.0,0.0,0.0,1,
3429,2023-05-23 20:00:00,11.1,11.1,66.94,5.2,0.0,0.0,0.0,,24.8,7.5,304.0,1028.0,10.0,99.8,0.0,0.0,0.0,1,
3430,2023-05-23 21:00:00,10.6,10.6,68.59,5.0,0.0,0.0,0.0,,26.3,9.1,360.0,1027.7,25.0,96.1,0.0,0.0,0.0,1,
3431,2023-05-23 22:00:00,9.9,8.6,72.37,5.1,0.0,0.0,0.0,,26.6,9.5,360.0,1027.4,0.0,42.2,0.0,0.0,0.0,2,
3432,2023-05-23 23:00:00,9.6,8.0,71.91,4.8,0.0,0.0,0.0,,28.1,11.2,360.0,1027.2,10.0,12.9,0.0,0.0,0.0,0,
3433,2023-05-24 00:00:00,9.9,8.4,71.64,5.0,0.0,0.0,0.0,,29.5,11.0,1.0,1026.8,30.0,69.8,0.0,0.0,0.0,2,
3434,2023-05-24 01:00:00,10.3,10.3,69.6,5.0,0.0,0.0,0.0,,31.0,6.0,18.0,1026.5,10.0,38.7,0.0,0.0,0.0,2,
3435,2023-05-24 02:00:00,10.6,10.6,69.58,5.3,0.0,0.0,0.0,,31.7,14.4,352.0,1026.1,10.0,32.5,0.0,0.0,0.0,2,
3436,2023-05-24 03:00:00,11.1,11.1,68.23,5.5,0.0,0.0,0.0,,32.0,11.4,9.0,1026.0,30.0,98.0,0.0,0.0,0.0,1,
3437,2023-05-24 04:00:00,11.2,11.2,68.71,5.7,0.0,0.0,0.0,,31.7,11.5,360.0,1025.7,10.0,31.5,0.0,0.0,0.0,2,
3438,2023-05-24 05:00:00,10.7,10.7,69.08,5.3,0.0,0.0,0.0,,31.7,13.0,360.0,1025.7,10.0,25.3,0.0,0.0,0.0,2,
3439,2023-05-24 06:00:00,10.4,10.4,72.24,5.7,0.0,0.0,0.0,,32.0,12.9,2.0,1025.6,25.0,53.9,0.0,0.0,0.0,2,
3440,2023-05-24 07:00:00,9.9,7.9,74.12,5.5,0.0,0.0,0.0,,32.8,14.2,2.0,1025.9,10.0,8.2,0.0,0.0,0.0,0,
3441,2023-05-24 08:00:00,10.0,8.0,73.77,5.5,0.0,0.0,0.0,,33.8,14.2,350.0,1026.4,10.0,18.6,13.0,0.0,0.0,0,
3442,2023-05-24 09:00:00,10.8,10.8,73.28,6.3,0.0,0.0,0.0,,36.0,14.8,352.0,1026.4,25.0,10.0,26.0,0.1,0.0,0,
3443,2023-05-24 10:00:00,11.9,11.9,68.54,6.3,0.0,0.0,0.0,,39.2,22.0,350.0,1026.4,10.0,20.2,359.0,1.3,4.0,2,
3444,2023-05-24 11:00:00,13.1,13.1,65.36,6.8,0.0,0.0,0.0,,43.6,23.7,359.0,1025.9,10.0,12.1,423.0,1.5,4.0,0,
3445,2023-05-24 12:00:00,14.3,14.3,62.24,7.2,0.0,0.0,0.0,,46.4,22.4,360.0,1024.5,30.0,30.0,476.0,1.7,5.0,2,
3446,2023-05-24 13:00:00,15.0,15.0,59.33,7.2,0.0,0.0,0.0,,47.5,24.3,360.0,1022.9,10.0,6.4,426.0,1.5,4.0,0,
3447,2023-05-24 14:00:00,15.5,15.5,55.58,6.7,0.0,0.0,0.0,,49.7,25.8,360.0,1022.3,10.0,12.4,351.0,1.3,4.0,0,
3448,2023-05-24 15:00:00,15.6,15.6,55.58,6.7,0.0,0.0,0.0,,49.7,25.7,351.0,1021.6,40.0,50.4,185.0,0.7,2.0,2,
3449,2023-05-24 16:00:00,15.1,15.1,57.44,6.7,0.0,0.0,0.0,,49.7,20.6,351.0,1020.9,10.0,91.8,46.0,0.2,0.0,1,
3450,2023-05-24 17:00:00,14.2,14.2,60.66,6.7,0.0,0.0,0.0,,43.9,16.6,2.0,1020.1,10.0,83.5,30.0,0.1,0.0,2,
3451,2023-05-24 18:00:00,14.1,14.1,61.92,6.9,0.0,0.0,0.0,,45.0,15.3,1.0,1019.9,30.0,90.0,0.7,0.0,0.0,2,
3452,2023-05-24 19:00:00,14.0,14.0,60.03,6.4,0.0,0.0,0.0,,46.8,20.5,3.0,1019.9,10.0,100.0,0.0,0.0,0.0,1,
3453,2023-05-24 20:00:00,14.2,14.2,57.37,5.9,0.0,0.0,0.0,,49.0,20.7,3.0,1019.8,10.0,100.0,0.0,0.0,0.0,1,
3454,2023-05-24 21:00:00,14.2,14.2,55.42,5.4,0.0,0.0,0.0,,52.9,17.2,2.0,1019.4,25.0,55.2,0.0,0.0,0.0,2,
3455,2023-05-24 22:00:00,14.7,14.7,53.09,5.2,0.0,0.0,0.0,,56.2,23.0,3.0,1018.5,10.0,100.0,0.0,0.0,0.0,1,
